timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,EU < ES < es < 06ES,none,processHeat_low,none,demand,-8.8196354721535,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 07ES,none,processHeat_high,none,demand,-6.1990523161664015,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 07ES,none,processHeat_low,none,demand,-3.8504826039618782,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 08ES,none,processHeat_high,none,demand,-3.3388345605609646,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 08ES,none,processHeat_low,none,demand,-1.2805727042436643,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 09ES,none,processHeat_high,none,demand,-4.774253145415384,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 09ES,none,processHeat_low,none,demand,-2.1031974760688485,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 10ES,none,processHeat_high,none,demand,-2.7415657597108027,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 10ES,none,processHeat_low,none,demand,-1.2042501677490987,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 11ES,none,processHeat_high,none,demand,-18.913135109456228,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 11ES,none,processHeat_low,none,demand,-6.275569066175,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FI < fi < 74FI,none,processHeat_high,none,demand,-1.2387912195698794,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FI < fi < 74FI,none,processHeat_low,none,demand,-3.5130404977099485,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FI < fi < 75FI,none,processHeat_high,none,demand,-9.09718461012204,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FI < fi < 75FI,none,processHeat_low,none,demand,-44.362714999163664,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 14FR,none,processHeat_high,none,demand,-2.9615714422630313,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 14FR,none,processHeat_low,none,demand,-3.3830715483581137,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 15FR,none,processHeat_high,none,demand,-0.7152861974385917,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 15FR,none,processHeat_low,none,demand,-1.3309406354608162,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 16FR,none,processHeat_high,none,demand,-3.817943811758269,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 16FR,none,processHeat_low,none,demand,-2.7727163932997696,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 17FR,none,processHeat_high,none,demand,-3.4677338914501985,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 17FR,none,processHeat_low,none,demand,-3.3407193568155624,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 18FR,none,processHeat_high,none,demand,-2.398167132809628,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 18FR,none,processHeat_low,none,demand,-1.4671108383437785,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 19FR,none,processHeat_high,none,demand,-7.914206404858149,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 19FR,none,processHeat_low,none,demand,-1.9545997896087968,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 20FR,none,processHeat_high,none,demand,-6.454949024584964,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 20FR,none,processHeat_low,none,demand,-1.6395977868163156,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 21FR,none,processHeat_high,none,demand,-5.000186145961098,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 21FR,none,processHeat_low,none,demand,-5.299119147114337,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 22FR,none,processHeat_high,none,demand,-0.39862017058027166,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 22FR,none,processHeat_low,none,demand,-0.14418176382690678,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 23FR,none,processHeat_high,none,demand,-33.454760161950844,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 23FR,none,processHeat_low,none,demand,-18.766472494177318,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 24FR,none,processHeat_high,none,demand,-2.4357066416683444,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 24FR,none,processHeat_low,none,demand,-1.0941337184245126,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 25FR,none,processHeat_high,none,demand,-4.6031782985193015,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 25FR,none,processHeat_low,none,demand,-3.3071829613115797,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 26FR,none,processHeat_high,none,demand,-8.086811408357793,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 26FR,none,processHeat_low,none,demand,-3.663742580235954,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 27FR,none,processHeat_high,none,demand,-1.4105414009869177,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 27FR,none,processHeat_low,none,demand,-0.8056417616015394,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr_co < 99FR,none,processHeat_high,none,demand,-0.02544384067533649,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr_co < 99FR,none,processHeat_low,none,demand,-0.08477253526249269,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < GR < gr < 68GR,none,processHeat_high,none,demand,-1.972718351477073,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < GR < gr < 68GR,none,processHeat_low,none,demand,-1.7633239962969174,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < GR < gr < 69GR,none,processHeat_high,none,demand,-3.7271177108925686,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < GR < gr < 69GR,none,processHeat_low,none,demand,-2.967305074882418,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HR < hr < 62HR,none,processHeat_high,none,demand,-2.737929307756098,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HR < hr < 62HR,none,processHeat_low,none,demand,-1.856657796447065,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HU < hu < 58HU,none,processHeat_high,none,demand,-11.359570992245898,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HU < hu < 58HU,none,processHeat_low,none,demand,-9.380230275446547,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IE < ie < 96IE,none,processHeat_high,none,demand,-5.241431179119316,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IE < ie < 96IE,none,processHeat_low,none,demand,-5.179519310715954,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn < 53IT,none,processHeat_high,none,demand,-6.946611550312435,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn < 53IT,none,processHeat_low,none,demand,-3.684168791452867,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs < 54IT,none,processHeat_high,none,demand,-13.022763176629942,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs < 54IT,none,processHeat_low,none,demand,-6.909938701019891,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n < 52IT,none,processHeat_high,none,demand,-37.25056439448867,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n < 52IT,none,processHeat_low,none,demand,-19.770573998372637,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_s < 55IT,none,processHeat_high,none,demand,-4.9838097609121155,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_s < 55IT,none,processHeat_low,none,demand,-2.6400380049351186,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sar < 98IT,none,processHeat_high,none,demand,-1.7835894521072462,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sar < 98IT,none,processHeat_low,none,demand,-0.9252866319547522,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sic < 56IT,none,processHeat_high,none,demand,-3.4903736168031756,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sic < 56IT,none,processHeat_low,none,demand,-1.8505732639095045,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LT < lt < 77LT,none,processHeat_high,none,demand,-1.5767443801125847,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LT < lt < 77LT,none,processHeat_low,none,demand,-4.213253073326352,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LU < lu < 29LU,none,processHeat_high,none,demand,-2.214411251399289,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LU < lu < 29LU,none,processHeat_low,none,demand,-0.8425651741905409,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LV < lv < 78LV,none,processHeat_high,none,demand,-1.025775318198144,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LV < lv < 78LV,none,processHeat_low,none,demand,-4.062298471719658,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL < nl < 30NL,none,processHeat_high,none,demand,-61.20527053789153,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL < nl < 30NL,none,processHeat_low,none,demand,-27.96129883509428,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 41PL,none,processHeat_high,none,demand,-9.929356223466153,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 41PL,none,processHeat_low,none,demand,-9.672909912272305,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 42PL,none,processHeat_high,none,demand,-8.098286971630523,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 42PL,none,processHeat_low,none,demand,-5.612238203261719,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 43PL,none,processHeat_high,none,demand,-13.261460929687471,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 43PL,none,processHeat_low,none,demand,-9.072979903298103,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 44PL,none,processHeat_high,none,demand,-11.738493549212562,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 44PL,none,processHeat_low,none,demand,-8.99200724526649,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 45PL,none,processHeat_high,none,demand,-6.877820500030347,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 45PL,none,processHeat_low,none,demand,-5.739641192249891,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 12PT,none,processHeat_high,none,demand,-5.425258693390407,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 12PT,none,processHeat_low,none,demand,-10.178963552723765,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 13PT,none,processHeat_high,none,demand,-3.458976194473804,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 13PT,none,processHeat_low,none,demand,-6.786760764032166,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 59RO,none,processHeat_high,none,demand,-8.2792401499203,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 59RO,none,processHeat_low,none,demand,-2.808848144021308,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 60RO,none,processHeat_high,none,demand,-11.128278408065885,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 60RO,none,processHeat_low,none,demand,-4.369312489541962,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 61RO,none,processHeat_high,none,demand,-5.322456292167706,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro < 61RO,none,processHeat_low,none,demand,-1.9428754564398483,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_1 < 86SE,none,processHeat_high,none,demand,-0.33303879040177314,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_1 < 86SE,none,processHeat_low,none,demand,-1.216047592199757,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_2 < 87SE,none,processHeat_high,none,demand,-1.613168511892348,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_2 < 87SE,none,processHeat_low,none,demand,-6.49883067312105,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_3 < 88SE,none,processHeat_high,none,demand,-7.760688843416583,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_3 < 88SE,none,processHeat_low,none,demand,-29.00487171717804,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_4 < 89SE,none,processHeat_high,none,demand,-2.0826647900632183,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SE < se_4 < 89SE,none,processHeat_low,none,demand,-7.965883486419191,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SI < si < 57SI,none,processHeat_high,none,demand,-2.6143997074400667,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SI < si < 57SI,none,processHeat_low,none,demand,-1.5717617594177116,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SK < sk < 46SK,none,processHeat_high,none,demand,-16.41519226786177,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SK < sk < 46SK,none,processHeat_low,none,demand,-13.228786777210816,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < AL < al < 70AL,none,processHeat_high,none,demand,-1.0832305983957151,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < AL < al < 70AL,none,processHeat_low,none,demand,-1.1106035220756418,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < BA < ba < 63BA,none,processHeat_high,none,demand,-3.0108693010526557,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < BA < ba < 63BA,none,processHeat_low,none,demand,-0.644319600593502,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < CH < ch < 47CH,none,processHeat_high,none,demand,-5.748798608808754,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < CH < ch < 47CH,none,processHeat_low,none,demand,-6.70601057986132,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < CH < ch < 48CH,none,processHeat_high,none,demand,-0.5885268605457035,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < CH < ch < 48CH,none,processHeat_low,none,demand,-0.6867090480009693,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < ME < me < 64ME,none,processHeat_high,none,demand,-1.142936221929337,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < ME < me < 64ME,none,processHeat_low,none,demand,-0.5764964847415547,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < MK < mk < 67MK,none,processHeat_high,none,demand,-1.2111712202534766,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < MK < mk < 67MK,none,processHeat_low,none,demand,-0.4493281425191528,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_m < 83NO,none,processHeat_high,none,demand,-0.7249968571939824,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_m < 83NO,none,processHeat_low,none,demand,-0.873222616593825,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_n < 84NO,none,processHeat_high,none,demand,-0.6055856101267383,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_n < 84NO,none,processHeat_low,none,demand,-0.7290984954084365,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_n < 85NO,none,processHeat_high,none,demand,-0.051176248743104634,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_n < 85NO,none,processHeat_low,none,demand,-0.0678231158519476,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 79NO,none,processHeat_high,none,demand,-0.30705749245862785,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 79NO,none,processHeat_low,none,demand,-0.36454924770421826,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 80NO,none,processHeat_high,none,demand,-0.7079381076129476,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 80NO,none,processHeat_low,none,demand,-0.8562668376308383,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 81NO,none,processHeat_high,none,demand,-1.4499937143879649,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 81NO,none,processHeat_low,none,demand,-1.74644523318765,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 82NO,none,processHeat_high,none,demand,-2.7464586825466153,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < NO < no_s < 82NO,none,processHeat_low,none,demand,-3.3148547872639393,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < RS < rs < 65RS,none,processHeat_high,none,demand,-8.19672917368726,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < RS < rs < 65RS,none,processHeat_low,none,demand,-6.951869374824628,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < ni < 95UK,none,processHeat_high,none,demand,-1.8533032064886072,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < ni < 95UK,none,processHeat_low,none,demand,-1.6198209756719772,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < uk < 90UK,none,processHeat_high,none,demand,-14.096927105528177,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
