iteration,crudeOil,HVC,CHP,LTH,MTH,HTH,DH,SpaceHeating,rawBiogas,syngas,coal
255,-193.3228758,-117.334348,-1.49E-05,-0.018990661,0,-326.1023456,0,-188.2314331,-9.581968952,-2.40E-05,-0.671987164
256,-319.9357887,-587.3138741,0,0,0,0,0,0,-2.07E-05,0,0
257,-242.1840648,-325.8704055,-0.000109907,-0.074242637,0,-66.92500181,-2.10E-05,-84.85992428,-13.79322134,0,-0.000171709
258,-341.7234371,-510.92343,0,-0.000101807,-1.80E-05,-0.002059044,-1.31E-05,0,-0.001683114,0,0
259,-380.7104044,-496.848989,0,0,0,0,0,0,-7.82E-05,0,0
260,-86.69256377,-3.51E-05,-4.61E-05,-1.281354308,-0.000108158,-82.51387822,-0.00012511,0,-35.75362701,-4.90E-05,-0.000142592
261,-810.9795571,-172.2934845,-5.79E-05,-0.003613266,0,-0.696625742,0,0,-0.000495918,0,-0.000171129
262,-421.7837859,-405.3611901,0,0,0,0,0,0,-4.26E-05,0,0
263,-390.7186145,-523.8222911,0,0,0,0,0,0,0,0,0
264,-405.104531,-373.588094,0,0,0,0,0,0,-4.16E-05,0,0
265,-301.4642867,-419.7106406,0,0,0,-2.33E-05,0,0,-0.00035713,0,0
266,-384.7972068,-586.2102025,0,-2.12E-05,0,0,0,0,-0.000440634,0,0
267,-326.0408055,-397.5057228,0,-2.30E-05,0,0,0,0,-0.000293632,0,0
268,-303.2655384,-416.1719222,-4.90E-05,-0.000303195,-1.31E-05,-1.329348455,0,0,-0.567779764,0,0
269,-427.6428108,-1.970840783,-2.57E-05,-0.000162288,0,-0.001372929,0,0,-0.000816385,0,-0.000124155
270,-372.2466854,-420.3747533,0,0,0,0,0,0,-2.68E-05,0,0
271,-13.47726986,-9.46E-05,-0.000117809,-0.004580225,0,-417.6704025,-2.07E-05,-9.555502884,-29.85156447,-5.15E-05,-0.000481284
272,-355.3849805,-497.5509141,0,-1.13E-05,0,-1.15E-05,0,0,-0.000279034,0,0
273,-327.7883492,-447.8139994,-1.17E-05,-0.000172171,0,-1.21E-05,0,0,-0.000456126,0,0
274,-327.5221776,-373.1998812,-0.000109508,-0.033021054,-4.47E-05,-37.74729977,-3.83E-05,0,-16.11635591,-7.81E-05,-6.65E-05
275,-349.1341078,-419.132584,0,-6.75E-05,-1.25E-05,-74.94048431,0,-5.551610891,-0.001588391,0,0
276,-345.1660887,-583.7205131,0,0,0,0,0,0,-0.000181128,0,0
277,-236.0046612,-0.777377323,-0.000116908,-0.02000134,-1.11E-05,-322.6037038,-4.19E-05,0,-29.94402872,-9.99E-05,-0.000380149
278,-325.9714352,-466.4714051,0,-8.34E-05,0,-3.30E-05,-2.31E-05,0,-0.000624524,0,0
279,-379.9136925,-458.3004599,0,0,0,0,0,0,-0.00021162,0,0
280,-316.6242085,-539.409993,0,0,0,0,0,0,-2.82E-05,0,0
281,-327.3748926,-579.9003793,0,-2.27E-05,0,-4.09E-05,0,0,-0.000464878,0,0
282,-381.9377733,-500.8483056,0,0,0,0,0,0,-0.000181427,0,0
283,-168.0616463,-235.4352885,-0.000263087,-0.001031552,0,-135.2504106,-7.62E-05,-123.7750741,-8.3798199,0,-0.00039695
284,-590.9294278,-142.7972868,-3.42E-05,-1.16E-05,0,-1.00E-05,0,0,-0.000258839,0,-3.56E-05
285,-393.9420689,-517.5589112,0,0,0,-1.30E-05,0,0,-0.000243304,0,0
286,-396.7700098,-575.5537831,0,0,0,0,0,0,-0.000150109,0,0
287,-423.2310282,-401.2602699,0,-1.03E-05,0,-2.28E-05,0,0,-0.000372438,0,-5.18E-05
288,-329.3683381,-381.9207549,0,0,0,0,0,0,-3.37E-05,0,0
289,-327.8890197,-338.5824337,-1.07E-05,-2.37E-05,0,0,0,0,-0.000186759,0,0
290,-78.67696679,-39.41220824,-0.000247292,-0.094674383,-0.00012057,-461.4810194,-0.022303733,-1.874324651,-63.6434336,-6.36E-05,-0.000816901
291,-413.6848045,-512.5177693,-3.23E-05,-0.000221658,0,-0.003022313,0,0,-0.00223615,0,-3.40E-05
292,-424.4519021,-348.1689679,0,0,0,0,0,0,-0.00013814,0,0
293,-323.7155278,-434.3655641,0,0,0,0,0,0,0,0,0
294,-363.7794497,-341.5719756,0,0,0,0,0,0,-3.37E-05,0,0
295,-345.384017,-569.1304392,0,0,0,0,0,0,-7.85E-05,0,0
296,-333.6914703,-587.62185,-0.000102218,-0.000112532,0,-0.000161745,0,0,-0.000635004,0,-0.000187583
297,-332.054558,-412.7583876,-2.60E-05,-0.000133067,0,-0.000168969,0,0,-0.00063981,0,0
298,-355.9185645,-570.757252,-4.54E-05,-7.60E-05,0,-0.000144738,0,0,-0.000549847,0,-2.38E-05
299,-278.4585562,-420.9760601,0,-1.05E-05,0,0,0,0,-0.000242306,0,0
300,-680.3284029,-103.9430466,0,0,0,-1.38E-05,0,0,-0.000211969,0,-0.000171453
301,-266.5822995,-402.0711978,0,0,0,0,0,0,-0.000125977,0,0
302,-326.9623944,-546.6539188,0,0,0,0,0,0,-0.000162234,0,0
303,-355.0988406,-535.0850453,-2.52E-05,-3.60E-05,0,-1.29E-05,0,0,-0.000169826,0,-1.01E-05
304,-369.1515511,-343.0863514,-0.000240464,-0.000235087,0,-0.000471255,0,0,-0.000828883,0,-8.64E-05
305,-484.3776164,-261.3602549,0,0,0,0,0,0,-0.000177699,0,0
306,-25.46109496,-30.08319018,-0.000163488,-0.000612074,-2.69E-05,-301.1485181,-2.92E-05,-122.5037753,-1.728654082,-5.82E-05,-0.000392497
307,-441.7830817,-392.623613,0,0,0,0,0,0,-5.47E-05,0,0
308,-296.0821661,-409.7289387,-1.23E-05,-0.019966752,-2.36E-05,-7.123981613,0,0,-3.047068756,0,-0.000143472
309,-336.123826,-535.5580019,-2.43E-05,-7.44E-05,0,-5.76E-05,0,0,-0.000176372,0,-2.94E-05
310,-42.06795273,-123.5880672,-0.000128904,-0.004640393,-0.000108678,-341.3711722,-0.000652373,-5.159564844,-0.001774194,-5.38E-05,-38.32557244
311,-336.8957854,-345.0882145,0,-2.29E-05,0,0,0,0,-0.000153121,0,0
312,-400.9478132,-446.9216027,0,-1.15E-05,0,0,0,0,-0.000136829,0,0
313,-395.1130649,-440.4629222,0,0,0,0,0,0,-8.28E-05,0,0
314,-152.0747804,-224.4329644,-1.03E-05,-0.147084966,0,-470.0407489,0,0,-77.14121702,-1.33E-05,-4.68E-05
315,-609.7313051,-272.5676475,-1.05E-05,-1.13E-05,0,0,0,0,-0.000113085,0,-1.10E-05
316,-437.3379689,-473.6016979,0,-1.05E-05,0,-4.08E-05,0,0,-0.000288643,0,0
317,-315.6836933,-358.3543666,-1.17E-05,-0.000374031,-2.80E-05,-21.66826769,-1.16E-05,0,-9.261890113,0,-2.53E-05
318,-375.3418272,-338.889386,-0.000210928,-0.070295732,-0.000140409,-92.13739839,-0.000250939,0,-6.009767137,-5.38E-05,-0.000106142
319,-156.6413325,-122.2986287,-9.73E-05,-0.099040143,-8.82E-05,-390.4361314,-1.27E-05,-134.4012223,-43.7103725,-8.61E-05,-0.000336899
320,-229.9062594,-66.38585052,-6.11E-05,-0.031719668,-6.28E-05,-200.6029752,-3.90E-05,0,-0.0014354,-5.16E-05,-0.000628441
321,-336.7950875,-348.3774143,-1.03E-05,-0.000226729,-3.67E-05,-0.005055841,0,0,-0.002938674,0,-8.24E-05
322,-336.4500478,-474.7986481,0,0,0,0,0,0,-0.00010369,0,0
323,-366.2866211,-529.9569485,-2.18E-05,-4.64E-05,0,-6.66E-05,0,0,-0.000417514,0,0
324,-329.3173319,-390.0431494,0,0,0,0,0,0,-2.32E-05,0,0
325,-21.04465757,-0.778596106,-0.000485723,-0.10953806,-0.000177365,-330.2646064,-3.25E-05,-41.15312832,-54.37192517,-0.00017826,-0.000649818
326,-283.3527637,-158.4540422,-0.000401699,-0.044557663,-8.57E-05,-216.6397135,0,-0.483651849,-6.724268614,-8.71E-05,-0.000733648
327,-277.2645774,-281.12012,-0.000116514,-0.067709677,-3.82E-05,-48.61760726,-2.98E-05,-65.11285055,-20.76766207,0,-0.000255607
328,-363.9613782,-406.891875,0,0,0,0,0,0,-4.22E-05,0,0
329,-73.19502401,-36.03522996,-0.000469668,-0.348915806,-0.000130756,-327.9798535,-0.000127486,-17.29457498,-15.75438392,-0.000147813,-0.000727623
330,-326.6708104,-308.5500003,-9.80E-05,-0.000952819,0,-82.95068065,-1.48E-05,0,-0.002294103,0,-0.000219395
331,-402.9760891,-493.2139924,-5.73E-05,-0.000121691,0,-0.002754086,0,0,-0.00176982,0,-4.31E-05
332,-628.9811455,-135.4263536,0,0,0,0,0,0,-4.80E-05,0,0
333,-373.8877078,-503.3086478,0,0,0,0,0,0,-0.000107052,0,0
334,-343.0040235,-507.0399285,0,-6.26E-05,0,-0.000130888,0,0,-0.0004421,0,0
335,-220.2716232,-236.7462933,-5.12E-05,-0.023639732,0,-241.4717499,0,-0.055836048,-4.927588618,-5.15E-05,-0.000196338
336,-327.880463,-547.4555498,0,0,0,0,0,0,-0.000136054,0,0
337,-369.7207074,-430.9114084,-4.08E-05,-0.000115713,0,-7.09E-05,-1.03E-05,0,-0.000681521,0,0
338,-357.4024604,-450.8426777,0,-1.31E-05,0,0,0,0,-0.000201284,0,0
339,-281.4417021,-560.5865525,0,0,0,0,0,0,-8.01E-05,0,0
340,-800.1809641,-1.014909521,0,0,0,0,0,0,-1.24E-05,0,0
341,-300.4403381,-507.5363682,0,-2.24E-05,0,-1.13E-05,0,0,-0.000316151,0,0
342,-376.7312144,-438.1311261,0,0,0,0,0,0,-1.12E-05,0,0
343,-371.5374173,-617.6947218,0,0,0,0,0,0,-1.23E-05,0,0
344,-212.3649844,-214.1681537,-1.48E-05,-0.028186757,0,-287.0702898,-2.10E-05,0,-24.16701572,-1.12E-05,-0.000124293
345,-107.0679413,-232.0665036,0,-0.124360973,-0.039215339,-385.1264227,0,-32.29913351,-85.62797495,0,0
346,-270.9849593,-0.778071768,-7.40E-05,-0.000317911,-3.18E-05,-0.002369038,-1.13E-05,0,-0.001820741,-0.000341516,-0.000225847
347,-328.8525223,-345.1243656,0,0,0,0,0,0,0,0,0
348,-360.0150287,-336.8916853,0,-3.33E-05,0,-0.000765934,0,0,-0.000732419,-1.02E-05,0
349,-389.7722956,-548.4484818,0,-1.12E-05,0,0,0,0,-0.000145056,0,0
350,-673.922388,-198.3397291,-2.24E-05,-4.77E-05,0,-6.47E-05,0,0,-0.000189102,0,0
351,-291.516712,-604.9827292,0,-1.05E-05,0,0,0,0,-0.000415039,0,-1.32E-05
352,-337.7400598,-592.1963234,0,0,0,0,0,0,-0.000154199,0,0
353,-28.87431925,-23.41849011,-0.000374875,-0.085125427,-5.21E-05,-363.0825858,-6.26E-05,-65.47310143,-29.44152433,-0.000468281,-0.000651504
354,-230.0013185,-379.5697419,-6.35E-05,-0.084940873,0,-236.2374653,-2.09E-05,-4.815051228,-49.44415416,0,-5.65E-05
355,-356.9337088,-491.0045938,-6.45E-05,-0.000171917,0,-0.000114769,0,0,-0.000655691,0,0
356,-809.4244598,-48.37285343,-2.07E-05,-1.10E-05,0,-1.19E-05,0,0,-8.64E-05,0,-1.28E-05
357,-882.9117021,-0.777741486,-1.17E-05,0,0,-1.70E-05,0,0,-9.66E-05,0,-1.44E-05
358,-410.2663484,-603.337229,0,0,0,0,0,0,-0.000157139,0,0
359,-823.7906196,-27.1503013,0,0,0,0,0,0,-0.000186627,0,-1.02E-05
360,-423.273835,-530.3393933,0,0,0,0,0,0,-0.000175392,0,0
361,-85.40769781,-0.000123424,-4.98E-05,-0.053305646,-0.009911688,-23.00106045,-3.09E-05,0,-9.700435205,0,-0.000306328
362,-380.3808688,-439.6180926,0,0,0,0,0,0,-0.000223253,0,0
363,-295.1217799,-578.8616865,0,-0.000194778,0,-1.356401081,0,0,-0.405790599,0,-1.01E-05
364,-347.4450954,-384.7536876,-8.90E-05,-0.000187462,-2.76E-05,-8.986708969,0,0,-2.160850286,0,-4.72E-05
365,-343.3574833,-0.000212078,-5.67E-05,-0.000220314,-1.22E-05,-124.5929478,-2.67E-05,-8.922251926,-2.083250613,-0.000110984,-0.000312116
366,-85.03599284,-74.40544503,-1.09E-05,-0.000219603,0,-213.3572662,0,-1.301025975,-0.001184824,-7.90E-05,-4.37E-05
367,-380.6713274,-469.1534145,0,0,0,0,0,0,-4.08E-05,0,0
368,-234.8265627,-340.3117098,-7.36E-05,-0.036563536,-5.71E-05,-38.75536939,-1.45E-05,-50.10612282,-16.55221599,0,-1.66E-05
369,-360.2246563,-427.0569838,-1.12E-05,0,0,0,0,0,-0.000230082,0,0
370,-261.5196474,-342.5597687,-0.000105769,-0.103514823,-3.81E-05,-126.7154702,0,-21.28974504,-28.11516327,-5.46E-05,-0.000163449
371,-40.2087034,-84.06636457,-0.000149359,-2.183134202,-0.000261257,-451.8392729,-3.327785409,-28.01459291,-94.63450615,-3.54E-05,-3.192259045
372,-132.3273697,-8.33E-05,-1.15E-05,-0.018188471,0,-196.8233155,-2.30E-05,0,-23.94046369,-2.23E-05,-4.40E-05
373,-260.7018993,-229.4089666,-0.000108011,-0.000137257,-9.06E-05,-109.9734791,-7.38E-05,-0.000296799,-13.38653244,-1.07E-05,-0.000381945
374,-312.8169491,-239.2192135,-0.000117513,-0.000240924,-2.51E-05,-0.462386579,-7.57E-05,0,-0.001276153,-9.13E-05,-0.000307482
375,-684.4897207,-186.9565114,-1.18E-05,-2.09E-05,0,0,0,0,-8.58E-05,0,0
376,-340.6404193,-467.4778695,0,0,0,-4.32E-05,0,0,-0.000222521,0,0
377,-443.9325157,-437.412521,-7.65E-05,-0.000389477,-2.52E-05,-134.86516,-2.95E-05,0,-0.422073457,-2.41E-05,-0.000205336
378,-668.0898907,-96.58419809,-3.25E-05,-2.66E-05,0,-0.000124096,0,0,-0.000181016,0,-0.000213006
379,-313.1107688,-468.8118027,0,0,0,0,0,0,-2.29E-05,0,0
380,-116.8910306,-0.000208748,-3.65E-05,-0.025788465,0,-135.4410058,-2.47E-05,0,-22.4453794,-1.44E-05,-0.000109397
381,-659.3879476,-6.126672423,-1.10E-05,0,0,0,0,0,-0.000293369,0,0
382,-313.2176802,-356.0344295,-3.33E-05,-0.000110441,-1.03E-05,-79.42294418,0,-24.54154732,-0.000894653,0,-8.30E-05
383,-372.3906192,-462.7333581,0,-3.81E-05,0,-4.08E-05,0,0,-0.000574803,-1.16E-05,0
384,-325.9769167,-449.9532766,0,0,0,0,0,0,-4.97E-05,0,0
385,-701.3656989,-46.14997973,0,0,0,0,0,0,-5.01E-05,0,-1.10E-05
386,-930.1668784,-3.721185268,-2.27E-05,-1.43E-05,0,-3.32E-05,0,0,-0.000287161,0,-2.82E-05
387,-278.9380897,-517.201784,0,-1.27E-05,0,0,-1.02E-05,0,-0.00020107,0,0
388,-309.4382702,-389.0498307,0,0,0,0,0,0,-3.63E-05,0,0
389,-60.15588007,-31.91195225,0,-6.46E-05,0,-253.2156622,-1.35E-05,-34.45201082,-0.0010178,-4.60E-05,-3.97E-05
390,-360.1358827,-453.0431881,-0.000100508,-9.17E-05,0,-125.8637605,0,0,-0.000548769,0,-0.000102305
391,-352.7970431,-459.6266066,-1.02E-05,-0.000118857,0,-45.7364653,0,0,-0.001631202,0,-3.10E-05
392,-348.505986,-355.4034676,0,0,0,0,0,0,-6.80E-05,0,0
393,-353.5337682,-607.4095064,0,0,0,0,0,0,-0.000159739,0,0
394,-365.6683974,-342.3483707,-0.000195784,-0.000384174,-2.33E-05,-21.29227089,-5.01E-05,-83.17011089,-0.002281883,-4.00E-05,-0.00021673
395,-692.8954694,-5.148771596,0,0,0,0,0,0,-4.63E-05,0,0
396,-385.500194,-553.514264,0,0,0,0,0,0,-8.42E-05,0,0
397,-319.4256159,-439.2465915,0,0,0,0,0,0,-0.000161061,0,0
398,-356.1194755,-535.7044493,0,0,0,0,0,0,-0.000166384,0,0
399,-357.1162192,-398.8427901,-1.35E-05,-2.19E-05,0,0,0,0,-6.80E-05,0,0
400,-525.2508819,-19.65809561,-0.000264323,-0.000265566,0,-89.00615815,0,0,-0.000840938,-1.22E-05,-0.000441003
401,-166.0081602,-372.3261162,-8.42E-05,-0.001109539,-2.90E-05,-183.2140377,-2.76E-05,-9.85098618,-10.70904629,-0.000114086,-0.000325892
402,-219.9272819,-82.68915452,-3.20E-05,-0.000507177,-3.43E-05,-93.90093419,0,0,-3.934642018,0,-0.00019951
403,-322.3046473,-601.8370352,0,0,0,0,0,0,-8.94E-05,0,0
404,-302.3961614,-589.0019728,0,0,0,0,0,0,-0.000116574,0,0
405,-400.8458667,-414.3080766,0,-4.67E-05,0,-0.000138528,0,0,-0.000546897,0,0
406,-185.9326427,-73.1247709,-0.00016715,-0.082619561,-3.92E-05,-361.3264501,-4.79E-05,0,-47.09601661,-5.34E-05,-0.000260056
407,-435.0633411,-353.1660678,0,0,0,0,0,0,-2.56E-05,0,0
408,-351.798073,-613.1762111,0,-1.13E-05,0,0,0,0,-0.00018246,0,0
409,-389.8466914,-592.3296676,0,0,0,0,0,0,-0.000211664,0,0
410,-340.6764377,-271.8971127,-5.20E-05,-0.000375927,0,-141.2509129,-0.008517324,0,-18.89818214,0,-8.16E-05
411,-385.5147009,-433.5392753,0,0,0,0,0,0,-0.000109562,0,0
412,-20.24845165,-0.000278618,-5.86E-05,-0.000346963,-2.96E-05,-168.2811732,-0.000130822,-10.87599954,-0.002458571,0,-9.76E-05
413,-316.5485627,-380.2795297,0,0,0,0,0,0,-3.75E-05,0,0
414,-303.4674107,-557.0409659,0,0,0,0,0,0,-3.42E-05,0,0
415,-412.8987449,-589.424235,-0.000202361,-0.02458259,-2.36E-05,-4.33190459,-4.39E-05,0,-1.859070059,0,-0.000106362
416,-331.2051052,-491.0358292,-1.07E-05,-6.08E-05,0,-0.000136292,-1.03E-05,0,-0.000423611,0,-0.000100129
417,-294.2501764,-418.7528914,-0.000272632,-0.000429308,-6.04E-05,-69.2335874,0,0,-0.003436732,-9.26E-05,-0.000118274
418,-166.5152698,-69.23359003,-0.000258934,-0.000665584,-2.36E-05,-291.9269841,-1.40E-05,-10.21602601,-0.002025341,-0.000107987,-0.000534283
419,-193.3098237,-45.08964886,-0.00018591,-0.089376473,-1.17E-05,-436.455878,-0.00010978,-35.0238125,-37.43120174,-0.000117676,-0.000660297
420,-354.0721127,-434.1997392,-4.65E-05,-0.000182916,0,-0.001716187,0,0,-0.001431446,-1.10E-05,-1.25E-05
421,-232.1347426,-288.0564259,-9.31E-05,-0.07053992,-2.73E-05,-125.7642373,0,0,-15.0559221,-0.000144317,-0.000196414
422,-373.610751,-511.5400155,0,0,0,0,0,0,-1.05E-05,0,0
423,-328.5606287,-419.9527649,0,0,0,0,0,0,-0.000134591,0,0
424,-354.837112,-553.0623784,0,0,0,0,0,0,-0.000159257,0,0
425,-649.2085058,-205.3271011,-1.01E-05,0,0,-2.13E-05,0,0,-0.000263219,0,0
426,-184.7281006,-203.3860968,-0.000175606,-0.053808979,-2.40E-05,-300.9840337,-3.30E-05,-67.35240113,-2.167127914,-7.69E-05,-0.000429114
427,-781.8222774,-161.4320098,0,0,0,-1.870312526,0,0,-0.000273629,0,0
428,-55.43531188,-39.42472257,-0.000168918,-0.000685865,-4.27E-05,-363.645547,-2.51E-05,-61.71629987,-0.002038393,-0.0001521,-0.000713978
429,-326.8664044,-542.5740835,0,0,0,0,0,0,-4.78E-05,0,0
430,-373.1897918,-369.3697843,0,0,0,0,0,0,-4.53E-05,0,0
431,-450.8850247,-537.5290797,0,0,0,-6.52E-05,0,0,-0.000250916,0,0
432,-303.2898921,-371.0055527,-6.87E-05,-0.000658458,-0.000213962,-0.001057381,-0.000669585,0,-0.002051841,0,-9.00E-05
433,-288.113606,-304.1182218,-1.31E-05,-0.068338054,-1.75E-05,-60.09375913,-2.94E-05,-11.037289,-18.83115816,-6.18E-05,-0.000161314
434,-452.4344512,-571.5058756,0,0,0,0,0,0,-0.000128214,0,0
435,-387.3946345,-582.9013538,0,-6.31E-05,-1.37E-05,-0.000846007,0,0,-0.000817715,0,0
436,-840.8220525,-160.8072501,-1.09E-05,0,0,0,0,0,-3.93E-05,0,0
437,-705.0142363,-67.98781631,0,0,0,0,0,0,-3.01E-05,0,0
438,-418.3682967,-541.8586155,-1.01E-05,-0.00108815,-1.17E-05,-0.017824554,0,-16.13376522,-0.00124245,0,-4.26E-05
439,-116.7443233,-30.31893863,-3.62E-05,-0.00041065,0,-352.6783659,-4.25E-05,-64.35558511,-15.02372988,-6.94E-05,-0.000289316
440,-369.8571523,-587.0138831,0,0,0,0,0,0,-0.000203614,0,0
441,-425.8224509,-481.3207293,0,0,0,0,0,0,-9.02E-05,0,0
442,-181.0979129,-0.000437006,-0.000494506,-0.002877845,-0.00029584,-98.24333189,-0.000340161,-24.50934756,-0.003217952,0,-0.001113116
443,-396.9858515,-525.323504,0,0,0,0,0,0,-0.000156076,0,0
444,-867.0638905,-50.02929257,-5.28E-05,-4.87E-05,0,-5.47E-05,0,0,-0.000235444,0,-9.13E-05
445,-374.5009707,-460.3567124,-0.000110713,-0.000396019,0,-4.469428834,-4.90E-05,-27.58213991,-1.407001767,-5.22E-05,-5.52E-05
446,-352.3734424,-345.4163073,0,-2.27E-05,0,-2.74E-05,-1.08E-05,0,-0.00049029,0,-1.01E-05
447,-379.5906124,-599.8593232,0,0,0,0,0,0,-7.64E-05,0,0
448,-369.3225168,-37.46492422,-0.000224646,-0.000242788,0,-9.629595399,0,0,-0.000820201,0,-0.000277515
449,-286.2569958,-567.3610148,0,0,0,0,0,0,-2.53E-05,0,0
450,-248.9083129,-264.8490234,-7.14E-05,-0.080911399,-1.706053297,-213.6613755,-2.078100188,0,-43.0665359,0,-0.000173516
451,-411.6830968,-351.1340167,0,-2.35E-05,0,0,0,0,-0.000223002,0,0
452,-715.4187474,-15.15366974,0,0,0,0,0,0,-9.39E-05,0,0
453,-427.6091012,-399.0288831,-0.000101346,-5.07E-05,0,-0.000308279,0,0,-0.000450835,0,-0.000197862
454,-82.65061594,-0.000262598,-6.07E-05,-0.082730405,0,-69.73986003,-59.03459845,0,-54.96245103,-1.19E-05,-0.000333628
455,-304.7805892,-0.000223445,-6.00E-05,-0.000241573,-2.92E-05,-0.324230219,-0.000904656,0,-0.003801036,-2.86E-05,-0.000112495
456,-303.2476092,-127.545432,-7.84E-05,-0.000132008,0,-230.6191483,0,-11.97758844,-0.656743705,0,-0.000252242
457,-384.3284254,-366.5107955,0,0,0,0,0,0,0,0,0
458,-385.6695705,-512.3206171,0,0,0,0,0,0,-0.000109319,0,0
459,-403.4556968,-465.798966,0,0,0,0,0,0,-0.000174194,0,0
460,-325.1852581,-364.6608244,-1.02E-05,-1.41E-05,0,-1.19E-05,0,0,-0.000456836,0,0
461,-290.7015954,-477.8881898,0,-5.06E-05,0,-0.000144697,-1.13E-05,0,-0.000511269,0,-5.39E-05
462,-348.7909182,-252.2461864,-0.000107115,-0.000395513,-1.49E-05,-6.963236278,-1.03E-05,-14.96712944,-0.049026664,0,-0.000142033
463,-383.7905168,-586.6800955,-2.12E-05,-9.04E-05,0,-9.81E-05,0,0,-0.00065421,0,-7.43E-05
464,-424.104498,-340.0637979,0,0,0,0,0,0,-0.000127667,0,0
465,-313.8053769,-231.4158461,-0.000260597,-1.03819787,-2.72E-05,-173.4722572,-8.52E-05,-70.91296824,-14.90881593,-8.95E-05,-0.000480711
466,-578.6626916,-363.3632406,0,0,0,0,0,0,-7.86E-05,0,0
467,-317.1446456,-394.3863092,0,-1.08E-05,0,0,0,0,-0.000189152,0,0
468,-222.8210753,-39.77750013,-0.000210323,-0.014315288,-1.23E-05,-161.3088397,-0.000136828,-1.00E-05,-8.224047847,0,-0.000793736
469,-283.2701324,-453.3813244,0,-0.029586383,0,-6.509601309,0,0,-2.790902231,0,-6.58E-05
470,-322.3782284,-45.19846244,-1.11E-05,-0.000179298,0,-0.000163092,0,0,-0.000740127,0,-2.68E-05
471,-408.3813354,-556.5799418,0,-1.06E-05,0,-1.01E-05,0,0,-0.000458963,0,0
472,-368.41571,-454.7015246,-5.91E-05,-0.000118642,-4.69E-05,-0.001368995,0,0,-0.001434065,-2.67E-05,0
473,-602.6399112,-203.4057646,-0.000110323,-7.49E-05,0,-6.33E-05,0,0,-0.000224037,0,-1.35E-05
474,-363.7277594,-452.7241893,0,0,0,0,0,0,-5.69E-05,0,0
475,-417.6342946,-382.6279047,-4.58E-05,-0.000143427,0,-0.000170316,0,-10.14890598,-0.000635459,-7.11E-05,-1.39E-05
476,-391.7240241,-458.6504693,-2.24E-05,-5.83E-05,0,-2.50E-05,0,0,-0.000514834,0,-3.67E-05
477,-374.7850795,-446.3290123,-1.17E-05,-5.47E-05,0,-7.23E-05,0,0,-0.000523204,0,0
478,-407.4846304,-342.1869689,0,0,0,0,0,0,-9.44E-05,0,0
479,-770.4808864,-6.893880182,-2.43E-05,-2.11E-05,0,-1.05E-05,0,0,-0.000165351,0,0
480,-363.8718978,-373.0939784,0,0,0,0,0,0,-0.000102177,0,0
481,-823.6303502,-21.81099296,0,0,0,0,0,0,0,0,0
482,-322.8225044,-421.7575206,-1.01E-05,-0.00014034,0,-0.000156009,0,0,-0.000771109,0,0
483,-352.0199891,-365.1380808,-4.67E-05,-0.000353934,-1.42E-05,-0.048671534,0,0,-0.021541495,0,0
484,-376.5596414,-292.0469996,-2.29E-05,-0.097108233,-1.05E-05,-305.4660633,-2.55E-05,-2.418329156,-17.5809682,0,-0.000210891
485,-428.5388356,-401.5983287,0,-1.04E-05,0,0,0,0,-0.000415583,0,0
486,-66.38489842,-0.000123087,-1.23E-05,-0.000125091,0,-0.328797541,-2.67E-05,0,-0.003126053,-6.58E-05,-0.000105039
487,-205.9320552,-556.8440062,-5.51E-05,-0.099915704,-0.000144026,-132.4742248,-0.000163736,0,-56.55091108,-2.21E-05,-0.000139042
488,-298.3925635,-357.6744911,0,0,0,0,0,0,-6.92E-05,0,0
489,-336.0039381,-426.7082377,-1.12E-05,-0.000163935,0,-0.000134774,0,0,-0.00082253,0,-1.14E-05
490,-906.3034465,-0.000171596,-1.17E-05,-2.29E-05,0,-4.11E-05,0,0,-0.000441389,0,-2.53E-05
491,-358.8711532,-498.6486593,-0.000185103,-0.000277849,0,-2.126363697,0,-26.51490993,-0.000764545,0,-0.000281322
492,-94.57188964,-7.98E-05,0,-0.061900691,0,-133.9896118,0,0,-12.83241706,0,-4.40E-05
493,-383.663549,-512.0993371,-1.28E-05,-9.86E-05,0,-7.06E-05,0,0,-0.000489443,0,0
494,-26.94201745,-0.777686031,-0.00020653,-0.145482054,-1.39E-05,-612.1021718,-1.25E-05,-167.5609698,-107.8706718,-1.71E-05,-0.000445675
495,-333.2923779,-466.9082417,0,0,0,0,0,0,-2.68E-05,0,0
496,-386.7402116,-491.9895886,0,0,0,0,0,0,-0.000149594,0,0
497,-392.7297558,-433.1148363,0,0,0,0,0,0,-6.28E-05,0,0
498,-284.0643398,-457.914849,0,0,0,0,0,0,-0.000120952,0,0
499,-315.2967926,-577.9834469,0,0,0,0,0,0,-2.99E-05,0,0
500,-163.398932,-74.84372826,-0.000590041,-0.168540521,-0.000369602,-463.6217661,-0.000116717,-6.070567444,-36.38188556,-0.000140812,-76.49708834
501,-370.5620603,-559.8164971,-1.04E-05,-4.22E-05,0,0,0,0,-0.000483795,0,-2.71E-05
502,-311.8578721,-546.4426174,-1.00E-05,-1.05E-05,0,0,0,0,-0.000184852,0,0
503,-155.8643785,-44.69080528,-8.24E-05,-0.000609021,-3.41E-05,-328.8963562,-2.72E-05,-47.04186035,-3.12980737,-9.97E-05,-0.000650302
504,-327.640458,-585.012693,0,0,0,0,0,0,-0.00012048,0,0
