timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,nonEU < UK < uk < 92UK,solar < openspace_c < pvOpenspace_c,electricity,none,gen,2.226889886562704e-5,one node
30th < 2040,EU,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,gen,1635.319678870013,one node
30th < 2040,nonEU,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,gen,325.02150744129955,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpGroundProLow,processHeat_low,none,gen,879.9447808068575,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpGroundProLow,processHeat_low,none,gen,71.80274554235886,one node
30th < 2040,EU,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,4335.392199596569,one node
30th < 2040,nonEU,transport < bev < bevPsngRoadPrvt,psngRoadPrvt,none,gen,910.6487462167737,one node
30th < 2040,EU,powerToX < refinery,refinedOil,none,gen,1033.5288700932022,one node
30th < 2040,nonEU,powerToX < refinery,refinedOil,none,gen,362.98256342886486,one node
30th < 2040,EU,bioConversionOil < hydrothermalLiquefaction < htlGreenWaste,crudeOil,none,gen,84.00413472412151,one node
30th < 2040,nonEU,bioConversionOil < hydrothermalLiquefaction < htlGreenWaste,crudeOil,none,gen,15.933795058219753,one node
30th < 2040,EU,fossil < oil < oilToHvc,hvc,none,gen,235.48607324408417,one node
30th < 2040,nonEU,fossil < oil < oilToHvc,hvc,none,gen,88.22283565983,one node
30th < 2040,EU,powerToX < electrolysis < alkElectrolysis,h2,none,gen,795.0559337053043,one node
30th < 2040,EU,powerToX < electrolysis < alkElectrolysis,districtHeat,none,gen,131.0492470827114,one node
30th < 2040,nonEU,powerToX < electrolysis < alkElectrolysis,h2,none,gen,101.29412185478814,one node
30th < 2040,nonEU,powerToX < electrolysis < alkElectrolysis,districtHeat,none,gen,16.696332723547403,one node
30th < 2040,EU,networkHeat < heatGrid < districtHeatPro,processHeat_low,none,gen,90.08079324741121,one node
30th < 2040,nonEU,networkHeat < heatGrid < districtHeatPro,processHeat_low,none,gen,1.8949257832998687,one node
30th < 2040,EU,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,456.3174075573777,one node
30th < 2040,nonEU,transport < bev < bevPsngRoadPub,psngRoadPub,none,gen,64.28395739808947,one node
30th < 2040,EU,powerToX < directAirCapture,co2 < co2Pure,none,gen,331.28450595498725,one node
30th < 2040,nonEU,powerToX < directAirCapture,co2 < co2Pure,none,gen,0.801094205299451,one node
30th < 2040,EU,transport < oberFrtRoadHeavy,frtRoadHeavy,none,gen,0.00015153887294441952,one node
30th < 2040,EU < AT < at < 50AT,wind < onshore < onshore_c,electricity,none,gen,15.371308266459357,one node
30th < 2040,EU < AT < at < 51AT,wind < onshore < onshore_c,electricity,none,gen,31.15056534420565,one node
30th < 2040,EU < BE < be < 28BE,wind < onshore < onshore_c,electricity,none,gen,1.1396194515673365e-5,one node
30th < 2040,EU < DE < de < 31DE,wind < onshore < onshore_c,electricity,none,gen,4.035298954906864e-5,one node
30th < 2040,EU < DK < dk_e < 72DK,wind < onshore < onshore_c,electricity,none,gen,1.659263075496796e-5,one node
30th < 2040,EU < DK < dk_w < 38DK,wind < onshore < onshore_c,electricity,none,gen,0.00013158776217302544,one node
30th < 2040,EU < EE < ee < 73EE,wind < onshore < onshore_c,electricity,none,gen,2.0785605493599302e-5,one node
30th < 2040,EU < ES < es < 02ES,wind < onshore < onshore_c,electricity,none,gen,1.0770199745145376e-5,one node
30th < 2040,EU < ES < es < 05ES,wind < onshore < onshore_c,electricity,none,gen,1.536361774611086e-5,one node
30th < 2040,EU < ES < es < 06ES,wind < onshore < onshore_c,electricity,none,gen,35.70958765087194,one node
30th < 2040,EU < ES < es < 07ES,wind < onshore < onshore_c,electricity,none,gen,0.0003577884219312773,one node
30th < 2040,EU < ES < es < 09ES,wind < onshore < onshore_c,electricity,none,gen,86.25381804779704,one node
30th < 2040,EU < ES < es < 10ES,wind < onshore < onshore_c,electricity,none,gen,99.87423903780629,one node
30th < 2040,EU < ES < es < 11ES,wind < onshore < onshore_c,electricity,none,gen,164.6467067745337,one node
30th < 2040,EU < FI < fi < 74FI,wind < onshore < onshore_c,electricity,none,gen,86.6151430031596,one node
30th < 2040,EU < FR < fr < 16FR,wind < onshore < onshore_c,electricity,none,gen,24.328355441199296,one node
30th < 2040,EU < FR < fr < 19FR,wind < onshore < onshore_c,electricity,none,gen,25.29825990950224,one node
30th < 2040,EU < FR < fr < 20FR,wind < onshore < onshore_c,electricity,none,gen,33.26646244695229,one node
30th < 2040,EU < FR < fr < 22FR,wind < onshore < onshore_c,electricity,none,gen,2.417777420606636e-5,one node
30th < 2040,EU < FR < fr_co < 99FR,wind < onshore < onshore_c,electricity,none,gen,2.511029648756803,one node
30th < 2040,EU < GR < gr < 68GR,wind < onshore < onshore_c,electricity,none,gen,68.33455698511705,one node
30th < 2040,EU < GR < gr < 69GR,wind < onshore < onshore_c,electricity,none,gen,4.531766286272895e-5,one node
30th < 2040,EU < HR < hr < 62HR,wind < onshore < onshore_c,electricity,none,gen,40.114917232628144,one node
30th < 2040,EU < HU < hu < 58HU,wind < onshore < onshore_c,electricity,none,gen,4.912417355823302e-5,one node
30th < 2040,EU < IE < ie < 96IE,wind < onshore < onshore_c,electricity,none,gen,17.495407961603807,one node
30th < 2040,EU < IT < it_cn < 53IT,wind < onshore < onshore_c,electricity,none,gen,5.798174606898385e-5,one node
30th < 2040,EU < IT < it_cs < 54IT,wind < onshore < onshore_c,electricity,none,gen,32.401551915509394,one node
30th < 2040,EU < IT < it_n < 52IT,wind < onshore < onshore_c,electricity,none,gen,2.2807248460261832e-5,one node
30th < 2040,EU < IT < it_sar < 98IT,wind < onshore < onshore_c,electricity,none,gen,0.00017942783002592618,one node
30th < 2040,EU < IT < it_sic < 56IT,wind < onshore < onshore_c,electricity,none,gen,0.0005479198724463684,one node
30th < 2040,EU < LT < lt < 77LT,wind < onshore < onshore_c,electricity,none,gen,3.443767438085234e-5,one node
30th < 2040,EU < LV < lv < 78LV,wind < onshore < onshore_c,electricity,none,gen,2.585214294229509e-5,one node
30th < 2040,EU < NL < nl < 30NL,wind < onshore < onshore_c,electricity,none,gen,8.515725404774507,one node
30th < 2040,EU < PL < pl < 41PL,wind < onshore < onshore_c,electricity,none,gen,1.3532966281886521e-5,one node
30th < 2040,EU < PL < pl < 42PL,wind < onshore < onshore_c,electricity,none,gen,50.58580609250855,one node
30th < 2040,EU < PL < pl < 45PL,wind < onshore < onshore_c,electricity,none,gen,2.2131864145985568e-5,one node
30th < 2040,EU < PT < pt < 13PT,wind < onshore < onshore_c,electricity,none,gen,1.3460204355046021e-5,one node
30th < 2040,EU < RO < ro < 59RO,wind < onshore < onshore_c,electricity,none,gen,3.102804182253494e-5,one node
30th < 2040,EU < RO < ro < 61RO,wind < onshore < onshore_c,electricity,none,gen,50.6895956073088,one node
30th < 2040,EU < SE < se_1 < 86SE,wind < onshore < onshore_c,electricity,none,gen,51.413666623166094,one node
30th < 2040,EU < SE < se_3 < 88SE,wind < onshore < onshore_c,electricity,none,gen,54.67334562285173,one node
30th < 2040,EU < SE < se_4 < 89SE,wind < onshore < onshore_c,electricity,none,gen,2.9043163967505583,one node
30th < 2040,EU < SI < si < 57SI,wind < onshore < onshore_c,electricity,none,gen,3.498220290874012e-5,one node
30th < 2040,nonEU < AL < al < 70AL,wind < onshore < onshore_c,electricity,none,gen,4.021768556061715,one node
30th < 2040,nonEU < BA < ba < 63BA,wind < onshore < onshore_c,electricity,none,gen,1.9980022329679367e-5,one node
30th < 2040,nonEU < NO < no_n < 84NO,wind < onshore < onshore_c,electricity,none,gen,13.436916117197034,one node
30th < 2040,nonEU < NO < no_n < 85NO,wind < onshore < onshore_c,electricity,none,gen,7.843433774283491,one node
30th < 2040,nonEU < NO < no_s < 79NO,wind < onshore < onshore_c,electricity,none,gen,5.410984538672945e-5,one node
30th < 2040,nonEU < UK < ni < 95UK,wind < onshore < onshore_c,electricity,none,gen,0.8675601726917086,one node
30th < 2040,nonEU < UK < uk < 91UK,wind < onshore < onshore_c,electricity,none,gen,1.7654753444213687e-5,one node
30th < 2040,nonEU < UK < uk < 93UK,wind < onshore < onshore_c,electricity,none,gen,16.370694537098952,one node
30th < 2040,EU < ES < es < 04ES,solar < rooftopResi_a < pvResi_a,electricity,none,gen,1.4195832896489085e-5,one node
30th < 2040,EU < ES < es < 07ES,solar < rooftopResi_a < pvResi_a,electricity,none,gen,1.2882082126914196e-5,one node
30th < 2040,EU < ES < es < 08ES,solar < rooftopResi_a < pvResi_a,electricity,none,gen,1.206528151098087e-5,one node
30th < 2040,EU < ES < es < 09ES,solar < rooftopResi_a < pvResi_a,electricity,none,gen,1.554913120453207e-5,one node
30th < 2040,EU < ES < es < 10ES,solar < rooftopResi_a < pvResi_a,electricity,none,gen,1.2341007228612504e-5,one node
30th < 2040,EU < ES < es < 11ES,solar < rooftopResi_a < pvResi_a,electricity,none,gen,1.612431323300279e-5,one node
30th < 2040,EU < PT < pt < 13PT,solar < rooftopResi_a < pvResi_a,electricity,none,gen,1.7148496170839328e-5,one node
30th < 2040,EU,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,60.807416215324,one node
30th < 2040,nonEU,transport < bev < bevFrtRoadLight,frtRoadLight,none,gen,8.713732094468767,one node
30th < 2040,EU,chemConversion < gasToHvc,hvc,none,gen,2.5567533549070154e-5,one node
30th < 2040,nonEU,chemConversion < gasToHvc,hvc,none,gen,1.8375420381341878e-5,one node
30th < 2040,EU,powerToX < electrolysis < pemElectrolysis,h2,none,gen,1.4924260418985026e-5,one node
30th < 2040,nonEU,powerToX < electrolysis < pemElectrolysis,h2,none,gen,1.4835435345833269e-5,one node
30th < 2040,EU < BE < be < 28BE,wind < onshore < onshore_a,electricity,none,gen,45.94427332285288,one node
30th < 2040,EU < CZ < cz < 39CZ,wind < onshore < onshore_a,electricity,none,gen,37.39221919435327,one node
30th < 2040,EU < CZ < cz < 40CZ,wind < onshore < onshore_a,electricity,none,gen,5.711424998091702e-5,one node
30th < 2040,EU < DE < de < 32DE,wind < onshore < onshore_a,electricity,none,gen,1.195657862675303e-5,one node
30th < 2040,EU < DE < de < 34DE,wind < onshore < onshore_a,electricity,none,gen,0.00012613267520116033,one node
30th < 2040,EU < DK < dk_e < 72DK,wind < onshore < onshore_a,electricity,none,gen,8.579134763585237e-5,one node
30th < 2040,EU < DK < dk_w < 38DK,wind < onshore < onshore_a,electricity,none,gen,2.550296093335206e-5,one node
30th < 2040,EU < EE < ee < 73EE,wind < onshore < onshore_a,electricity,none,gen,17.161016834946608,one node
30th < 2040,EU < ES < es < 02ES,wind < onshore < onshore_a,electricity,none,gen,78.1266394325766,one node
30th < 2040,EU < ES < es < 04ES,wind < onshore < onshore_a,electricity,none,gen,13.727765081788721,one node
30th < 2040,EU < ES < es < 05ES,wind < onshore < onshore_a,electricity,none,gen,24.98036605208184,one node
30th < 2040,EU < ES < es < 07ES,wind < onshore < onshore_a,electricity,none,gen,2.789271367000552,one node
30th < 2040,EU < ES < es < 08ES,wind < onshore < onshore_a,electricity,none,gen,9.739749380747357e-5,one node
30th < 2040,EU < FI < fi < 74FI,wind < onshore < onshore_a,electricity,none,gen,3.746317661036579e-5,one node
30th < 2040,EU < FI < fi < 75FI,wind < onshore < onshore_a,electricity,none,gen,76.62763195072758,one node
30th < 2040,EU < FR < fr < 14FR,wind < onshore < onshore_a,electricity,none,gen,1.4680044389633454e-5,one node
30th < 2040,EU < FR < fr < 15FR,wind < onshore < onshore_a,electricity,none,gen,4.873720994323483e-5,one node
30th < 2040,EU < FR < fr < 20FR,wind < onshore < onshore_a,electricity,none,gen,1.3038518087873754e-5,one node
30th < 2040,EU < FR < fr < 21FR,wind < onshore < onshore_a,electricity,none,gen,1.485811392402663e-5,one node
30th < 2040,EU < FR < fr < 24FR,wind < onshore < onshore_a,electricity,none,gen,1.113924229002252e-5,one node
30th < 2040,EU < FR < fr < 25FR,wind < onshore < onshore_a,electricity,none,gen,2.1508753220345807e-5,one node
30th < 2040,EU < FR < fr < 27FR,wind < onshore < onshore_a,electricity,none,gen,1.1379635249574246e-5,one node
30th < 2040,EU < FR < fr_co < 99FR,wind < onshore < onshore_a,electricity,none,gen,1.6674318325942198e-5,one node
30th < 2040,EU < HR < hr < 62HR,wind < onshore < onshore_a,electricity,none,gen,44.4100707337823,one node
30th < 2040,EU < IE < ie < 96IE,wind < onshore < onshore_a,electricity,none,gen,138.3810253549154,one node
30th < 2040,EU < IT < it_cn < 53IT,wind < onshore < onshore_a,electricity,none,gen,12.90800560801326,one node
30th < 2040,EU < IT < it_n < 52IT,wind < onshore < onshore_a,electricity,none,gen,14.982433384298986,one node
30th < 2040,EU < LV < lv < 78LV,wind < onshore < onshore_a,electricity,none,gen,21.9121071514645,one node
30th < 2040,EU < NL < nl < 30NL,wind < onshore < onshore_a,electricity,none,gen,45.81764632245938,one node
30th < 2040,EU < PL < pl < 41PL,wind < onshore < onshore_a,electricity,none,gen,3.388324748894121e-5,one node
30th < 2040,EU < PL < pl < 42PL,wind < onshore < onshore_a,electricity,none,gen,2.6768330227428493e-5,one node
30th < 2040,EU < PL < pl < 44PL,wind < onshore < onshore_a,electricity,none,gen,3.000484496332961e-5,one node
30th < 2040,EU < PT < pt < 12PT,wind < onshore < onshore_a,electricity,none,gen,20.69682718999423,one node
30th < 2040,EU < PT < pt < 13PT,wind < onshore < onshore_a,electricity,none,gen,66.62390024117735,one node
30th < 2040,EU < RO < ro < 59RO,wind < onshore < onshore_a,electricity,none,gen,93.52191250255996,one node
30th < 2040,EU < SE < se_1 < 86SE,wind < onshore < onshore_a,electricity,none,gen,107.06461668168315,one node
30th < 2040,EU < SE < se_2 < 87SE,wind < onshore < onshore_a,electricity,none,gen,15.948964119963724,one node
30th < 2040,EU < SE < se_3 < 88SE,wind < onshore < onshore_a,electricity,none,gen,33.195341456429006,one node
30th < 2040,EU < SE < se_4 < 89SE,wind < onshore < onshore_a,electricity,none,gen,33.32549668218302,one node
30th < 2040,nonEU < BA < ba < 63BA,wind < onshore < onshore_a,electricity,none,gen,38.50515986989925,one node
30th < 2040,nonEU < ME < me < 64ME,wind < onshore < onshore_a,electricity,none,gen,1.046099118940196e-5,one node
30th < 2040,nonEU < NO < no_m < 83NO,wind < onshore < onshore_a,electricity,none,gen,3.381297673626037,one node
30th < 2040,nonEU < NO < no_n < 85NO,wind < onshore < onshore_a,electricity,none,gen,9.344324674217825,one node
30th < 2040,nonEU < NO < no_s < 80NO,wind < onshore < onshore_a,electricity,none,gen,5.1424976922312984e-5,one node
30th < 2040,nonEU < NO < no_s < 81NO,wind < onshore < onshore_a,electricity,none,gen,3.9949843439329262,one node
30th < 2040,nonEU < NO < no_s < 82NO,wind < onshore < onshore_a,electricity,none,gen,11.63950052093106,one node
30th < 2040,nonEU < UK < ni < 95UK,wind < onshore < onshore_a,electricity,none,gen,58.45226846691114,one node
30th < 2040,nonEU < UK < uk < 92UK,wind < onshore < onshore_a,electricity,none,gen,1.2629240726812587e-5,one node
30th < 2040,nonEU < UK < uk < 93UK,wind < onshore < onshore_a,electricity,none,gen,176.35027931165217,one node
30th < 2040,nonEU < UK < uk < 94UK,wind < onshore < onshore_a,electricity,none,gen,16.168480775595288,one node
30th < 2040,EU < AT < at < 50AT,solar < openspace_a < pvOpenspace_a,electricity,none,gen,2.0785417226761856e-5,one node
30th < 2040,EU < AT < at < 51AT,solar < openspace_a < pvOpenspace_a,electricity,none,gen,2.5635529085781295e-5,one node
30th < 2040,EU < BG < bg < 66BG,solar < openspace_a < pvOpenspace_a,electricity,none,gen,3.941394137083395,one node
30th < 2040,EU < ES < es < 01ES,solar < openspace_a < pvOpenspace_a,electricity,none,gen,6.5888128315116585,one node
30th < 2040,EU < ES < es < 02ES,solar < openspace_a < pvOpenspace_a,electricity,none,gen,12.132877225747142,one node
30th < 2040,EU < ES < es < 03ES,solar < openspace_a < pvOpenspace_a,electricity,none,gen,3.6387829543923207,one node
30th < 2040,EU < ES < es < 04ES,solar < openspace_a < pvOpenspace_a,electricity,none,gen,5.9204586017958984,one node
30th < 2040,EU < ES < es < 05ES,solar < openspace_a < pvOpenspace_a,electricity,none,gen,40.02610279858659,one node
30th < 2040,EU < ES < es < 06ES,solar < openspace_a < pvOpenspace_a,electricity,none,gen,16.744235059783964,one node
30th < 2040,EU < ES < es < 07ES,solar < openspace_a < pvOpenspace_a,electricity,none,gen,0.2710516535812735,one node
30th < 2040,EU < ES < es < 08ES,solar < openspace_a < pvOpenspace_a,electricity,none,gen,68.6633232198004,one node
30th < 2040,EU < ES < es < 09ES,solar < openspace_a < pvOpenspace_a,electricity,none,gen,25.9213982011983,one node
30th < 2040,EU < ES < es < 10ES,solar < openspace_a < pvOpenspace_a,electricity,none,gen,22.547653153052725,one node
30th < 2040,EU < ES < es < 11ES,solar < openspace_a < pvOpenspace_a,electricity,none,gen,20.552025207507878,one node
30th < 2040,EU < FR < fr < 14FR,solar < openspace_a < pvOpenspace_a,electricity,none,gen,1.7998268272530065e-5,one node
30th < 2040,EU < FR < fr < 15FR,solar < openspace_a < pvOpenspace_a,electricity,none,gen,1.1635246313388803e-5,one node
30th < 2040,EU < FR < fr < 16FR,solar < openspace_a < pvOpenspace_a,electricity,none,gen,0.0001552800497154844,one node
30th < 2040,EU < FR < fr < 19FR,solar < openspace_a < pvOpenspace_a,electricity,none,gen,2.5767613519573855e-5,one node
30th < 2040,EU < FR < fr_co < 99FR,solar < openspace_a < pvOpenspace_a,electricity,none,gen,0.31751180994741834,one node
30th < 2040,EU < GR < gr < 68GR,solar < openspace_a < pvOpenspace_a,electricity,none,gen,25.024214195324898,one node
30th < 2040,EU < GR < gr < 69GR,solar < openspace_a < pvOpenspace_a,electricity,none,gen,26.43721674012749,one node
30th < 2040,EU < HR < hr < 62HR,solar < openspace_a < pvOpenspace_a,electricity,none,gen,19.257990890553266,one node
30th < 2040,EU < IT < it_cn < 53IT,solar < openspace_a < pvOpenspace_a,electricity,none,gen,4.016879862369166e-5,one node
30th < 2040,EU < IT < it_cs < 54IT,solar < openspace_a < pvOpenspace_a,electricity,none,gen,5.802207045702627e-5,one node
30th < 2040,EU < IT < it_n < 52IT,solar < openspace_a < pvOpenspace_a,electricity,none,gen,27.41061519857935,one node
30th < 2040,EU < IT < it_s < 55IT,solar < openspace_a < pvOpenspace_a,electricity,none,gen,11.37304678789395,one node
30th < 2040,EU < IT < it_sar < 98IT,solar < openspace_a < pvOpenspace_a,electricity,none,gen,12.488482465260534,one node
30th < 2040,EU < IT < it_sic < 56IT,solar < openspace_a < pvOpenspace_a,electricity,none,gen,20.61392894544312,one node
30th < 2040,EU < PT < pt < 12PT,solar < openspace_a < pvOpenspace_a,electricity,none,gen,16.006999402595742,one node
30th < 2040,EU < PT < pt < 13PT,solar < openspace_a < pvOpenspace_a,electricity,none,gen,24.53347305010886,one node
30th < 2040,EU < RO < ro < 59RO,solar < openspace_a < pvOpenspace_a,electricity,none,gen,32.66564079326062,one node
30th < 2040,EU < RO < ro < 60RO,solar < openspace_a < pvOpenspace_a,electricity,none,gen,84.3362321606846,one node
30th < 2040,EU < RO < ro < 61RO,solar < openspace_a < pvOpenspace_a,electricity,none,gen,21.525286765658297,one node
30th < 2040,EU < SI < si < 57SI,solar < openspace_a < pvOpenspace_a,electricity,none,gen,1.0645586811157494e-5,one node
30th < 2040,nonEU < AL < al < 70AL,solar < openspace_a < pvOpenspace_a,electricity,none,gen,1.363318511123908,one node
30th < 2040,nonEU < BA < ba < 63BA,solar < openspace_a < pvOpenspace_a,electricity,none,gen,13.46699089715129,one node
30th < 2040,nonEU < CH < ch < 47CH,solar < openspace_a < pvOpenspace_a,electricity,none,gen,1.4120864091993877e-5,one node
30th < 2040,nonEU < ME < me < 64ME,solar < openspace_a < pvOpenspace_a,electricity,none,gen,3.1148022889317235,one node
30th < 2040,nonEU < MK < mk < 67MK,solar < openspace_a < pvOpenspace_a,electricity,none,gen,6.806281299528162,one node
30th < 2040,nonEU < RS < rs < 65RS,solar < openspace_a < pvOpenspace_a,electricity,none,gen,79.3884485731311,one node
30th < 2040,nonEU < UK < ni < 95UK,solar < openspace_a < pvOpenspace_a,electricity,none,gen,1.5373774931287298e-5,one node
30th < 2040,nonEU < UK < uk < 90UK,solar < openspace_a < pvOpenspace_a,electricity,none,gen,2.42443481761651e-5,one node
30th < 2040,nonEU < UK < uk < 91UK,solar < openspace_a < pvOpenspace_a,electricity,none,gen,1.902399064268813e-5,one node
30th < 2040,nonEU < UK < uk < 92UK,solar < openspace_a < pvOpenspace_a,electricity,none,gen,1.2005098236976799e-5,one node
30th < 2040,nonEU < UK < uk < 93UK,solar < openspace_a < pvOpenspace_a,electricity,none,gen,1.0101437367510287e-5,one node
30th < 2040,EU,bioConversionHvc < biomassToHvc,hvc,none,gen,158.75194604941163,one node
30th < 2040,nonEU,bioConversionHvc < biomassToHvc,hvc,none,gen,42.01295832247672,one node
30th < 2040,EU < ES < es < 01ES,solar < rooftopInd_b < pvInd_b,electricity,none,gen,1.3906464269617222e-5,one node
30th < 2040,EU < ES < es < 02ES,solar < rooftopInd_b < pvInd_b,electricity,none,gen,1.759234065905468e-5,one node
30th < 2040,EU < ES < es < 03ES,solar < rooftopInd_b < pvInd_b,electricity,none,gen,1.5604002979542013e-5,one node
30th < 2040,EU < ES < es < 04ES,solar < rooftopInd_b < pvInd_b,electricity,none,gen,5.222934618422749,one node
30th < 2040,EU < ES < es < 05ES,solar < rooftopInd_b < pvInd_b,electricity,none,gen,5.054556912328846,one node
30th < 2040,EU < ES < es < 06ES,solar < rooftopInd_b < pvInd_b,electricity,none,gen,14.590908823057527,one node
30th < 2040,EU < ES < es < 07ES,solar < rooftopInd_b < pvInd_b,electricity,none,gen,2.141259784590838,one node
30th < 2040,EU < ES < es < 08ES,solar < rooftopInd_b < pvInd_b,electricity,none,gen,5.261994515559385,one node
30th < 2040,EU < ES < es < 09ES,solar < rooftopInd_b < pvInd_b,electricity,none,gen,2.500007103647751,one node
30th < 2040,EU < ES < es < 10ES,solar < rooftopInd_b < pvInd_b,electricity,none,gen,6.200036528299212,one node
30th < 2040,EU < ES < es < 11ES,solar < rooftopInd_b < pvInd_b,electricity,none,gen,18.469152610516783,one node
30th < 2040,EU < GR < gr < 68GR,solar < rooftopInd_b < pvInd_b,electricity,none,gen,4.518674040715001e-5,one node
30th < 2040,EU < GR < gr < 69GR,solar < rooftopInd_b < pvInd_b,electricity,none,gen,9.223690062097264,one node
30th < 2040,EU < PT < pt < 12PT,solar < rooftopInd_b < pvInd_b,electricity,none,gen,5.0512557022375315,one node
30th < 2040,EU < PT < pt < 13PT,solar < rooftopInd_b < pvInd_b,electricity,none,gen,6.282077618148767,one node
30th < 2040,EU < RO < ro < 59RO,solar < rooftopInd_b < pvInd_b,electricity,none,gen,1.888983170035528e-5,one node
30th < 2040,EU < RO < ro < 60RO,solar < rooftopInd_b < pvInd_b,electricity,none,gen,4.569332286633254e-5,one node
30th < 2040,EU < RO < ro < 61RO,solar < rooftopInd_b < pvInd_b,electricity,none,gen,15.047590740949586,one node
30th < 2040,nonEU < AL < al < 70AL,solar < rooftopInd_b < pvInd_b,electricity,none,gen,2.190447717798233e-5,one node
30th < 2040,nonEU < BA < ba < 63BA,solar < rooftopInd_b < pvInd_b,electricity,none,gen,1.0751750307526862,one node
30th < 2040,nonEU < ME < me < 64ME,solar < rooftopInd_b < pvInd_b,electricity,none,gen,3.117620951140572e-5,one node
30th < 2040,nonEU < MK < mk < 67MK,solar < rooftopInd_b < pvInd_b,electricity,none,gen,2.1561609667181877e-5,one node
30th < 2040,nonEU < RS < rs < 65RS,solar < rooftopInd_b < pvInd_b,electricity,none,gen,1.3594210528607116e-5,one node
30th < 2040,EU < BE < be < 28BE,wind < offshore < offshore_a,electricity,none,gen,2.1236729076662918e-5,one node
30th < 2040,EU < DE < de < 32DE,wind < offshore < offshore_a,electricity,none,gen,1.3205401024931946e-5,one node
30th < 2040,EU < FR < fr < 26FR,wind < offshore < offshore_a,electricity,none,gen,1.043137319358912e-5,one node
30th < 2040,EU < IE < ie < 96IE,wind < offshore < offshore_a,electricity,none,gen,1.121628751088463e-5,one node
30th < 2040,EU < NL < nl < 30NL,wind < offshore < offshore_a,electricity,none,gen,2.0452493033505193e-5,one node
30th < 2040,nonEU < NO < no_n < 84NO,wind < offshore < offshore_a,electricity,none,gen,1.9215489044267818e-5,one node
30th < 2040,nonEU < NO < no_n < 85NO,wind < offshore < offshore_a,electricity,none,gen,1.9215489044267818e-5,one node
30th < 2040,nonEU < UK < ni < 95UK,wind < offshore < offshore_a,electricity,none,gen,1.1828157445526849e-5,one node
30th < 2040,nonEU < UK < uk < 91UK,wind < offshore < offshore_a,electricity,none,gen,1.2462334606394608e-5,one node
30th < 2040,nonEU < UK < uk < 92UK,wind < offshore < offshore_a,electricity,none,gen,1.1140916625531825e-5,one node
30th < 2040,EU < ES < es < 02ES,solar < rooftopResi_b < pvResi_b,electricity,none,gen,4.013386386531049e-5,one node
30th < 2040,EU < ES < es < 09ES,solar < rooftopResi_b < pvResi_b,electricity,none,gen,1.0590092438800823e-5,one node
30th < 2040,EU < ES < es < 10ES,solar < rooftopResi_b < pvResi_b,electricity,none,gen,1.972429670160796e-5,one node
30th < 2040,EU,networkHeat < heatStorage < largeWaterTank,districtHeat,none,stIn,-4.143698855963631e-5,one node
30th < 2040,nonEU,networkHeat < heatStorage < largeWaterTank,districtHeat,none,stIn,-4.11762043204833e-5,one node
30th < 2040,EU,networkHeat < heatStorage < pitThermalStorage,districtHeat,none,stIn,-101.05486592965222,one node
30th < 2040,nonEU,networkHeat < heatStorage < pitThermalStorage,districtHeat,none,stIn,-15.97263840470056,one node
30th < 2040,EU,transport < bev < bevFrtRoadHeavy,electricity,none,stIn,-133.63150800728198,one node
30th < 2040,nonEU,transport < bev < bevFrtRoadHeavy,electricity,none,stIn,-17.407366166074677,one node
30th < 2040,EU,transport < bev < bevPsngRoadPrvt,electricity,none,stIn,-490.91326320489765,one node
30th < 2040,nonEU,transport < bev < bevPsngRoadPrvt,electricity,none,stIn,-103.11644392796019,one node
30th < 2040,EU,storage < battery < lithiumBattery,electricity,none,stIn,-2.9710174503860748e-5,one node
30th < 2040,nonEU,storage < battery < lithiumBattery,electricity,none,stIn,-2.7483623899374483e-5,one node
30th < 2040,nonEU,storage < gasStorage < methaneStorage,methane,none,stIn,-1.2802849210902679e-5,one node
30th < 2040,EU,hydro < pumpedStorage,electricity,none,stIn,-18.015205713295106,one node
30th < 2040,nonEU,hydro < pumpedStorage,electricity,none,stIn,-4.426534089028092,one node
30th < 2040,EU,transport < bev < bevPsngRoadPub,electricity,none,stIn,-51.37770847161399,one node
30th < 2040,nonEU,transport < bev < bevPsngRoadPub,electricity,none,stIn,-7.237875177213563,one node
30th < 2040,EU,transport < bev < bevFrtRoadLight,electricity,none,stIn,-83.24796587764317,one node
30th < 2040,nonEU,transport < bev < bevFrtRoadLight,electricity,none,stIn,-11.929888770459126,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-1.1517882139839498e-5,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIn,-1.0314079951701289e-5,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpAirProLow,processHeat_low,none,stIn,-1.4095031959110464e-5,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpAirProLow,processHeat_low,none,stIn,-1.2931908480658037e-5,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpGroundProLow,processHeat_low,none,stIn,-0.0001231266461386859,one node
