timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
30th < 2040,EU < IT < it_cs < 54IT,none,none,wind < onshore < onshore_b,none,none,costOprConv,1.6403684893022076e-5,one node
30th < 2040,EU < IT < it_n < 52IT,none,none,wind < onshore < onshore_b,none,none,costOprConv,2.5936529978801134e-5,one node
30th < 2040,EU < IT < it_s < 55IT,none,none,wind < onshore < onshore_b,none,none,costOprConv,122.16692319071447,one node
30th < 2040,EU < IT < it_sar < 98IT,none,none,wind < onshore < onshore_b,none,none,costOprConv,1.7634048650921353e-5,one node
30th < 2040,EU < IT < it_sic < 56IT,none,none,wind < onshore < onshore_b,none,none,costOprConv,1.6768682142502822e-5,one node
30th < 2040,EU < LT < lt < 77LT,none,none,wind < onshore < onshore_b,none,none,costOprConv,50.65213118922347,one node
30th < 2040,EU < LU < lu < 29LU,none,none,wind < onshore < onshore_b,none,none,costOprConv,0.00011830528320023183,one node
30th < 2040,EU < LV < lv < 78LV,none,none,wind < onshore < onshore_b,none,none,costOprConv,214.79164678700445,one node
30th < 2040,EU < NL < nl < 30NL,none,none,wind < onshore < onshore_b,none,none,costOprConv,0.00015537067224281247,one node
30th < 2040,EU < PL < pl < 41PL,none,none,wind < onshore < onshore_b,none,none,costOprConv,4.510565517623199e-5,one node
30th < 2040,EU < PL < pl < 42PL,none,none,wind < onshore < onshore_b,none,none,costOprConv,5.674011467935697e-5,one node
30th < 2040,EU < PL < pl < 43PL,none,none,wind < onshore < onshore_b,none,none,costOprConv,5.4388191155209766e-5,one node
30th < 2040,EU < PL < pl < 44PL,none,none,wind < onshore < onshore_b,none,none,costOprConv,2.6940033909726385e-5,one node
30th < 2040,EU < PL < pl < 45PL,none,none,wind < onshore < onshore_b,none,none,costOprConv,82.90407643531498,one node
30th < 2040,EU < PT < pt < 12PT,none,none,wind < onshore < onshore_b,none,none,costOprConv,125.52399707923271,one node
30th < 2040,EU < PT < pt < 13PT,none,none,wind < onshore < onshore_b,none,none,costOprConv,308.49411937578617,one node
30th < 2040,EU < RO < ro < 59RO,none,none,wind < onshore < onshore_b,none,none,costOprConv,2.8874396938466025e-5,one node
30th < 2040,EU < RO < ro < 60RO,none,none,wind < onshore < onshore_b,none,none,costOprConv,134.69752693406198,one node
30th < 2040,EU < RO < ro < 61RO,none,none,wind < onshore < onshore_b,none,none,costOprConv,1.8565982489368893e-5,one node
30th < 2040,EU < SE < se_1 < 86SE,none,none,wind < onshore < onshore_b,none,none,costOprConv,5.632274947743869e-5,one node
30th < 2040,EU < SE < se_2 < 87SE,none,none,wind < onshore < onshore_b,none,none,costOprConv,114.71101569592412,one node
30th < 2040,EU < SE < se_3 < 88SE,none,none,wind < onshore < onshore_b,none,none,costOprConv,5.032041917479231e-5,one node
30th < 2040,EU < SE < se_4 < 89SE,none,none,wind < onshore < onshore_b,none,none,costOprConv,9.133839004244861e-5,one node
30th < 2040,EU < SI < si < 57SI,none,none,wind < onshore < onshore_b,none,none,costOprConv,2.757565958780316e-5,one node
30th < 2040,EU < SK < sk < 46SK,none,none,wind < onshore < onshore_b,none,none,costOprConv,193.51521065661302,one node
30th < 2040,nonEU < AL < al < 70AL,none,none,wind < onshore < onshore_b,none,none,costOprConv,71.39472952824981,one node
30th < 2040,nonEU < BA < ba < 63BA,none,none,wind < onshore < onshore_b,none,none,costOprConv,1.773888844162578e-5,one node
30th < 2040,nonEU < CH < ch < 47CH,none,none,wind < onshore < onshore_b,none,none,costOprConv,33.27334597824753,one node
30th < 2040,nonEU < CH < ch < 48CH,none,none,wind < onshore < onshore_b,none,none,costOprConv,3.309590507871292,one node
30th < 2040,nonEU < ME < me < 64ME,none,none,wind < onshore < onshore_b,none,none,costOprConv,47.43086630210176,one node
30th < 2040,nonEU < MK < mk < 67MK,none,none,wind < onshore < onshore_b,none,none,costOprConv,145.81515857146695,one node
30th < 2040,nonEU < NO < no_m < 83NO,none,none,wind < onshore < onshore_b,none,none,costOprConv,6.738834816561858e-5,one node
30th < 2040,nonEU < NO < no_n < 84NO,none,none,wind < onshore < onshore_b,none,none,costOprConv,44.826128336538666,one node
30th < 2040,nonEU < NO < no_n < 85NO,none,none,wind < onshore < onshore_b,none,none,costOprConv,3.106831038086657e-5,one node
30th < 2040,nonEU < NO < no_s < 79NO,none,none,wind < onshore < onshore_b,none,none,costOprConv,38.8478055074745,one node
30th < 2040,nonEU < NO < no_s < 80NO,none,none,wind < onshore < onshore_b,none,none,costOprConv,54.42051367731795,one node
30th < 2040,nonEU < NO < no_s < 81NO,none,none,wind < onshore < onshore_b,none,none,costOprConv,0.00014191532967751017,one node
30th < 2040,nonEU < NO < no_s < 82NO,none,none,wind < onshore < onshore_b,none,none,costOprConv,8.420146992223081e-5,one node
30th < 2040,nonEU < RS < rs < 65RS,none,none,wind < onshore < onshore_b,none,none,costOprConv,183.03435873979737,one node
30th < 2040,nonEU < UK < ni < 95UK,none,none,wind < onshore < onshore_b,none,none,costOprConv,11.688700650569332,one node
30th < 2040,nonEU < UK < uk < 90UK,none,none,wind < onshore < onshore_b,none,none,costOprConv,7.248024232402139e-5,one node
30th < 2040,nonEU < UK < uk < 91UK,none,none,wind < onshore < onshore_b,none,none,costOprConv,29.885604955275618,one node
30th < 2040,nonEU < UK < uk < 92UK,none,none,wind < onshore < onshore_b,none,none,costOprConv,0.0005873200764862504,one node
30th < 2040,nonEU < UK < uk < 93UK,none,none,wind < onshore < onshore_b,none,none,costOprConv,8.820641689988933e-5,one node
30th < 2040,nonEU < UK < uk < 94UK,none,none,wind < onshore < onshore_b,none,none,costOprConv,6.675287282222454e-5,one node
30th < 2040,EU < AT < at < 49AT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.072189620377167e-5,one node
30th < 2040,EU < AT < at < 50AT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.5332574319086592e-5,one node
30th < 2040,EU < AT < at < 51AT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.1957688662882325e-5,one node
30th < 2040,EU < BE < be < 28BE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.2433441458034458e-5,one node
30th < 2040,EU < BG < bg < 66BG,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,4.717782321326871e-5,one node
30th < 2040,EU < CZ < cz < 39CZ,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.5985116012391026e-5,one node
30th < 2040,EU < CZ < cz < 40CZ,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.5640773420129613e-5,one node
30th < 2040,EU < DE < de < 31DE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.4200975949334464e-5,one node
30th < 2040,EU < DE < de < 32DE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.3970546902626691e-5,one node
30th < 2040,EU < DE < de < 33DE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.3419756730300688e-5,one node
30th < 2040,EU < DE < de < 34DE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.4547168852825776e-5,one node
30th < 2040,EU < DE < de < 35DE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.4375365711697803e-5,one node
30th < 2040,EU < DE < de < 36DE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.700441223441512e-5,one node
30th < 2040,EU < DE < de < 37DE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.6345486993255503e-5,one node
30th < 2040,EU < DK < dk_e < 72DK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.786476190112465e-5,one node
30th < 2040,EU < DK < dk_w < 38DK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.8292881479341817e-5,one node
30th < 2040,EU < EE < ee < 73EE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.606686121597127e-5,one node
30th < 2040,EU < ES < es < 01ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,21.01795551847208,one node
30th < 2040,EU < ES < es < 02ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,26.641268454233202,one node
30th < 2040,EU < ES < es < 03ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,46.69615790429745,one node
30th < 2040,EU < ES < es < 04ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,0.0002149692324927053,one node
30th < 2040,EU < ES < es < 05ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,0.05425007069943296,one node
30th < 2040,EU < ES < es < 06ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,38.203763247464856,one node
30th < 2040,EU < ES < es < 07ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,58.6727036521457,one node
30th < 2040,EU < ES < es < 08ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,39.132211403232425,one node
30th < 2040,EU < ES < es < 09ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,76.04950452623142,one node
30th < 2040,EU < ES < es < 10ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,22.592960110142286,one node
30th < 2040,EU < ES < es < 11ES,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,68.65715206798815,one node
30th < 2040,EU < FI < fi < 75FI,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.02688004695325e-5,one node
30th < 2040,EU < FR < fr < 14FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.3902429994579974e-5,one node
30th < 2040,EU < FR < fr < 15FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,3.142193893210222e-5,one node
30th < 2040,EU < FR < fr < 16FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.7761198588237933e-5,one node
30th < 2040,EU < FR < fr < 17FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.3899949591465606e-5,one node
30th < 2040,EU < FR < fr < 18FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.1205197643295733e-5,one node
30th < 2040,EU < FR < fr < 19FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.2771936504177893e-5,one node
30th < 2040,EU < FR < fr < 20FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.9340239526021723e-5,one node
30th < 2040,EU < FR < fr < 21FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.830164651568296e-5,one node
30th < 2040,EU < FR < fr < 22FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.628425681919854e-5,one node
30th < 2040,EU < FR < fr < 23FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.8029965191091388e-5,one node
30th < 2040,EU < FR < fr < 24FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.7934450791165252e-5,one node
30th < 2040,EU < FR < fr < 25FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.7062342945052358e-5,one node
30th < 2040,EU < FR < fr < 26FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.4980246482135048e-5,one node
30th < 2040,EU < FR < fr < 27FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.6054694838841818e-5,one node
30th < 2040,EU < FR < fr_co < 99FR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,3.422863740673947e-5,one node
30th < 2040,EU < GR < gr < 68GR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,9.0812452772702e-5,one node
30th < 2040,EU < GR < gr < 69GR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,0.00011869122935408429,one node
30th < 2040,EU < HR < hr < 62HR,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,9.920009748660859e-5,one node
30th < 2040,EU < HU < hu < 58HU,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.604346895718222e-5,one node
30th < 2040,EU < IE < ie < 96IE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.4932160621071206e-5,one node
30th < 2040,EU < IT < it_cn < 53IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.4986064525861943e-5,one node
30th < 2040,EU < IT < it_cs < 54IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,3.4006588338288826e-5,one node
30th < 2040,EU < IT < it_n < 52IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.1646741304966287e-5,one node
30th < 2040,EU < IT < it_s < 55IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,3.6524780382718656e-5,one node
30th < 2040,EU < IT < it_sar < 98IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,5.599563131786789e-5,one node
30th < 2040,EU < IT < it_sic < 56IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,8.937071039437585e-5,one node
30th < 2040,EU < LT < lt < 77LT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.8392426899117127e-5,one node
30th < 2040,EU < LU < lu < 29LU,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.2346649502991212e-5,one node
30th < 2040,EU < LV < lv < 78LV,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.6640224052310545e-5,one node
30th < 2040,EU < NL < nl < 30NL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.2232226523582534e-5,one node
30th < 2040,EU < PL < pl < 41PL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.2939556172177419e-5,one node
30th < 2040,EU < PL < pl < 42PL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.3433695770337764e-5,one node
30th < 2040,EU < PL < pl < 43PL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.2734063555823275e-5,one node
30th < 2040,EU < PL < pl < 44PL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.207620923984665e-5,one node
30th < 2040,EU < PL < pl < 45PL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.1682536273083265e-5,one node
30th < 2040,EU < PT < pt < 12PT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,40.774619859482996,one node
30th < 2040,EU < PT < pt < 13PT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,27.495067823066492,one node
30th < 2040,EU < RO < ro < 59RO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,0.0001850037484886399,one node
30th < 2040,EU < RO < ro < 60RO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,20.355440127968816,one node
30th < 2040,EU < RO < ro < 61RO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,0.00031528344785041867,one node
30th < 2040,EU < SE < se_3 < 88SE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.3585807266129064e-5,one node
30th < 2040,EU < SE < se_4 < 89SE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.5382394530069614e-5,one node
30th < 2040,EU < SI < si < 57SI,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,3.152389909534287e-5,one node
30th < 2040,EU < SK < sk < 46SK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.961838630311452e-5,one node
30th < 2040,nonEU < AL < al < 70AL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,6.979718054482751e-5,one node
30th < 2040,nonEU < BA < ba < 63BA,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,9.616630449291767e-5,one node
30th < 2040,nonEU < CH < ch < 47CH,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.1731887936981198e-5,one node
30th < 2040,nonEU < CH < ch < 48CH,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.201515124603007e-5,one node
30th < 2040,nonEU < ME < me < 64ME,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,5.001578805114336e-5,one node
30th < 2040,nonEU < MK < mk < 67MK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,0.0005841295383975188,one node
30th < 2040,nonEU < NO < no_m < 83NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.3057366334018456e-5,one node
30th < 2040,nonEU < NO < no_n < 84NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.066274075385108e-5,one node
30th < 2040,nonEU < NO < no_n < 85NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.119306403866628e-5,one node
30th < 2040,nonEU < NO < no_s < 79NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.1164092738685796e-5,one node
30th < 2040,nonEU < NO < no_s < 80NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.97670379667249e-5,one node
30th < 2040,nonEU < NO < no_s < 81NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.7304179321800473e-5,one node
30th < 2040,nonEU < NO < no_s < 82NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.912655922132893e-5,one node
30th < 2040,nonEU < RS < rs < 65RS,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,0.0001994229977667823,one node
30th < 2040,nonEU < UK < ni < 95UK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.0201077601552234e-5,one node
30th < 2040,nonEU < UK < uk < 90UK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.9832084447113888e-5,one node
30th < 2040,nonEU < UK < uk < 91UK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.7340625629380796e-5,one node
30th < 2040,nonEU < UK < uk < 92UK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,2.141763544429728e-5,one node
30th < 2040,nonEU < UK < uk < 93UK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.7446578282811602e-5,one node
30th < 2040,nonEU < UK < uk < 94UK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costOprConv,1.585751900127259e-5,one node
30th < 2040,EU,none,none,networkHeat < boilerNetwork < eBoilerDh,none,none,costOprConv,48.32604774378508,one node
30th < 2040,nonEU,none,none,networkHeat < boilerNetwork < eBoilerDh,none,none,costOprConv,19.072289330616403,one node
30th < 2040,EU,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costOprConv,14.209719368740457,one node
30th < 2040,nonEU,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costOprConv,1.2187630190902157,one node
30th < 2040,nonEU,none,none,spaceHeat < electricHeat < resistiveHeatSpace,none,none,costOprConv,1.0476653745783568e-5,one node
30th < 2040,EU,none,none,proHeat < wasteBoilerPro < wasteBoilerProHigh,none,none,costOprConv,38.8711992739074,one node
30th < 2040,nonEU,none,none,proHeat < wasteBoilerPro < wasteBoilerProHigh,none,none,costOprConv,7.431533318324106,one node
30th < 2040,EU,none,none,fossil < oil < oilPlant,none,none,costOprConv,1.0577698326035478e-5,one node
