timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,nonEU < NO < no_s < 82NO,none,processHeat_high,none,demand,-2.7464586825466153,one node
30th < 2040,nonEU < NO < no_s < 82NO,none,processHeat_low,none,demand,-3.3148547872639393,one node
30th < 2040,nonEU < RS < rs < 65RS,none,processHeat_high,none,demand,-8.19672917368726,one node
30th < 2040,nonEU < RS < rs < 65RS,none,processHeat_low,none,demand,-6.951869374824628,one node
30th < 2040,nonEU < UK < ni < 95UK,none,processHeat_high,none,demand,-1.8533032064886072,one node
30th < 2040,nonEU < UK < ni < 95UK,none,processHeat_low,none,demand,-1.6198209756719772,one node
30th < 2040,nonEU < UK < uk < 90UK,none,processHeat_high,none,demand,-14.096927105528177,one node
30th < 2040,nonEU < UK < uk < 90UK,none,processHeat_low,none,demand,-14.751304246058359,one node
30th < 2040,nonEU < UK < uk < 91UK,none,processHeat_high,none,demand,-3.9306458830192113,one node
30th < 2040,nonEU < UK < uk < 91UK,none,processHeat_low,none,demand,-3.588486981699108,one node
30th < 2040,nonEU < UK < uk < 92UK,none,processHeat_high,none,demand,-27.843984194230362,one node
30th < 2040,nonEU < UK < uk < 92UK,none,processHeat_low,none,demand,-19.860676265188136,one node
30th < 2040,nonEU < UK < uk < 93UK,none,processHeat_high,none,demand,-7.176461942901555,one node
30th < 2040,nonEU < UK < uk < 93UK,none,processHeat_low,none,demand,-5.5140915031302145,one node
30th < 2040,nonEU < UK < uk < 94UK,none,processHeat_high,none,demand,-1.9053828835443278,one node
30th < 2040,nonEU < UK < uk < 94UK,none,processHeat_low,none,demand,-2.2559269289494797,one node
30th < 2040,EU < AT < at,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < AT < at,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < AT < at,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < AT < at,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < AT < at,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < AT < at,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < BE < be,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < BE < be,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < BE < be,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < BE < be,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < BE < be,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < BE < be,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < BG < bg,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < BG < bg,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < BG < bg,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < BG < bg,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < BG < bg,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < BG < bg,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < CZ < cz,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < CZ < cz,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < CZ < cz,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < CZ < cz,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < CZ < cz,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < CZ < cz,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < DE < de,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < DE < de,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < DE < de,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < DE < de,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < DE < de,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < DE < de,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < DK < dk_e,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < DK < dk_e,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < DK < dk_e,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < DK < dk_e,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < DK < dk_e,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < DK < dk_e,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < DK < dk_w,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < DK < dk_w,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < DK < dk_w,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < DK < dk_w,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < DK < dk_w,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < DK < dk_w,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < EE < ee,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < EE < ee,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < EE < ee,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < EE < ee,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < EE < ee,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < EE < ee,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < ES < es,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < ES < es,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < ES < es,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < ES < es,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < ES < es,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < ES < es,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < FI < fi,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < FI < fi,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < FI < fi,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < FI < fi,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < FI < fi,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < FI < fi,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < FR < fr,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < FR < fr,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < FR < fr,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < FR < fr,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < FR < fr,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < FR < fr,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < FR < fr_co,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < FR < fr_co,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < FR < fr_co,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < FR < fr_co,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < FR < fr_co,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < FR < fr_co,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < GR < gr,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < GR < gr,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < GR < gr,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < GR < gr,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < GR < gr,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < GR < gr,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < HR < hr,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < HR < hr,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < HR < hr,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < HR < hr,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < HR < hr,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < HR < hr,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < HU < hu,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < HU < hu,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < HU < hu,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < HU < hu,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < HU < hu,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < HU < hu,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < IE < ie,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < IE < ie,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < IE < ie,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < IE < ie,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < IE < ie,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < IE < ie,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_cn,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_cn,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_cn,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_cn,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_cn,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_cn,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_cs,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_cs,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_cs,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_cs,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_cs,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_cs,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_n,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_n,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_n,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_n,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_n,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_n,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_s,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_s,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_s,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_s,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_s,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_s,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_sar,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_sar,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_sar,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_sar,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_sar,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_sar,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_sic,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_sic,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_sic,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_sic,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_sic,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < IT < it_sic,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < LT < lt,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < LT < lt,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < LT < lt,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < LT < lt,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < LT < lt,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < LT < lt,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < LU < lu,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < LU < lu,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < LU < lu,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < LU < lu,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < LU < lu,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < LU < lu,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < LV < lv,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < LV < lv,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < LV < lv,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < LV < lv,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < LV < lv,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < LV < lv,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < NL < nl,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < NL < nl,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < NL < nl,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < NL < nl,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < NL < nl,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < NL < nl,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < PL < pl,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < PL < pl,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < PL < pl,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < PL < pl,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < PL < pl,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < PL < pl,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < PT < pt,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < PT < pt,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < PT < pt,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < PT < pt,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < PT < pt,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < PT < pt,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < RO < ro,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < RO < ro,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < RO < ro,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < RO < ro,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < RO < ro,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < RO < ro,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_1,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_1,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_1,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_1,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_1,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_1,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_2,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_2,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_2,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_2,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_2,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_2,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_3,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_3,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_3,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_3,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_3,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_3,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_4,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_4,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_4,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_4,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_4,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < SE < se_4,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < SI < si,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < SI < si,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < SI < si,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < SI < si,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < SI < si,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < SI < si,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,EU < SK < sk,none,frtRail,none,missCapa,0.0,one node
30th < 2040,EU < SK < sk,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,EU < SK < sk,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,EU < SK < sk,none,psngRail,none,missCapa,0.0,one node
30th < 2040,EU < SK < sk,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,EU < SK < sk,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,nonEU < AL < al,none,frtRail,none,missCapa,0.0,one node
30th < 2040,nonEU < AL < al,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,nonEU < AL < al,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,nonEU < AL < al,none,psngRail,none,missCapa,0.0,one node
30th < 2040,nonEU < AL < al,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,nonEU < AL < al,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,nonEU < BA < ba,none,frtRail,none,missCapa,0.0,one node
30th < 2040,nonEU < BA < ba,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,nonEU < BA < ba,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,nonEU < BA < ba,none,psngRail,none,missCapa,0.0,one node
30th < 2040,nonEU < BA < ba,none,psngRoadPrvt,none,missCapa,0.0,one node
30th < 2040,nonEU < BA < ba,none,psngRoadPub,none,missCapa,0.0,one node
30th < 2040,nonEU < CH < ch,none,frtRail,none,missCapa,0.0,one node
30th < 2040,nonEU < CH < ch,none,frtRoadHeavy,none,missCapa,0.0,one node
30th < 2040,nonEU < CH < ch,none,frtRoadLight,none,missCapa,0.0,one node
30th < 2040,nonEU < CH < ch,none,psngRail,none,missCapa,0.0,one node
30th < 2040,nonEU < CH < ch,none,psngRoadPrvt,none,missCapa,0.0,one node
